mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
18	18	3/8	3/8	9/8	2	1	3/16		1/8	3/2		-2	70		200
18	18	3/8	3/8	9/8	1	1	3/16		1/8	3/2		0	72		193
18	18	3/8	3/8	9/8	1	1	3/16		1/8	3/2		-2	82		193
18	18	3/8	3/8	9/8	1	1	3/16		1/8	3/2		0	84		193
18	18	9/16	9/16	9/8	1	1	0	acciaccatura	1/8	3/2		-3	87		194
18	18	9/16	9/16	9/8	2	1	3/16		1/8	3/2		-5	61		201
18	18	9/16	9/16	9/8	2	1	3/16		1/8	3/2		-6	66		201
18	18	9/16	9/16	9/8	2	1	3/16		1/8	3/2		-2	70		201
18	18	9/16	9/16	9/8	1	1	3/16		1/8	3/2		-5	73		195
18	18	9/16	9/16	9/8	1	1	3/16		1/8	3/2		-2	82		195
18	18	9/16	9/16	9/8	1	1	3/16		1/8	3/2		-5	85		195
18	18	3/4	3/4	9/8	2	1	3/8		1/4	3/2		-2	58		202
18	18	3/4	3/4	9/8	2	1	3/8		1/4	3/2		-3	63		202
18	18	3/4	3/4	9/8	2	1	3/8		1/4	3/2		-6	66		202
18	18	3/4	3/4	9/8	1	1	3/8		1/4	3/2	1	-2	70		196
18	18	3/4	3/4	9/8	1	1	3/8		1/4	3/2	1	-6	78		196
18	18	3/4	3/4	9/8	1	1	3/8		1/4	3/2	1	-2	82		196
19	19	0	0	9/8	2	2	9/8		1/2	9/4		-4	32		211
19	19	0	0	9/8	2	2	9/8		1/2	9/4		-4	44		211
19	19	0	0	9/8	1	1	3/16		1/8	3/2	-1	-2	70		203
19	19	0	0	9/8	1	1	3/16		1/8	3/2	-1	-6	78		203
19	19	0	0	9/8	1	1	3/16		1/8	3/2	-1	-2	82		203
19	19	3/16	3/16	9/8	2	3	3/16		1/8	3/2		-6	54		212
19	19	3/16	3/16	9/8	1	1	3/16		1/8	3/2		-6	66		204
19	19	3/16	3/16	9/8	1	1	3/16		1/8	3/2		-6	78		204
19	19	3/8	3/8	9/8	2	3	3/16		1/8	3/2		-4	56		213
19	19	3/8	3/8	9/8	2	1	3/8		1/4	3/2		0	60		209
19	19	3/8	3/8	9/8	2	1	3/8		1/4	3/2		-3	63		209
19	19	3/8	3/8	9/8	1	1	3/16		1/8	3/2		-4	68		205
19	19	3/8	3/8	9/8	1	1	3/16		1/8	3/2		-3	75		205
19	19	3/8	3/8	9/8	1	1	3/16		1/8	3/2		-4	80		205
19	19	9/16	9/16	9/8	2	3	3/16		1/8	3/2		0	60		214
19	19	9/16	9/16	9/8	1	1	3/16		1/8	3/2		0	72		206
19	19	9/16	9/16	9/8	1	1	3/16		1/8	3/2		0	84		206
19	19	3/4	3/4	9/8	2	3	3/16		1/8	3/2		-2	58		215
19	19	3/4	3/4	9/8	2	1	3/8		1/4	3/2		-3	63		210
19	19	3/4	3/4	9/8	2	1	3/8		1/4	3/2		-6	66		210
19	19	3/4	3/4	9/8	1	1	3/16		1/8	3/2		-2	70		207
19	19	3/4	3/4	9/8	1	1	3/16		1/8	3/2		-6	78		207
19	19	3/4	3/4	9/8	1	1	3/16		1/8	3/2		-2	82		207
19	19	15/16	15/16	9/8	2	3	3/16		1/8	3/2		-6	54		216
19	19	15/16	15/16	9/8	1	1	3/16		1/8	3/2		-6	66		208
19	19	15/16	15/16	9/8	1	1	3/16		1/8	3/2		-6	78		208
20	20	0	0	9/8	2	2	3/4		1/2	3/2		3	33		229
20	20	0	0	9/8	2	2	3/4		1/2	3/2		3	45		229
20	20	1/8	1/8	9/8	2	1	1/8		1/8	1		-6	54		223
20	20	1/8	1/8	9/8	2	1	1/8		1/8	1		0	60		223
20	20	1/8	1/8	9/8	2	1	1/8		1/8	1		-3	63		223
20	20	1/8	1/8	9/8	1	1	1/8		1/8	1		-6	66		217
20	20	1/8	1/8	9/8	1	1	1/8		1/8	1		0	72		217
20	20	1/8	1/8	9/8	1	1	1/8		1/8	1		-3	75		217
20	20	1/8	1/8	9/8	1	1	1/8		1/8	1		-6	78		217
20	20	1/4	1/4	9/8	2	1	1/8		1/8	1		-6	54		224
20	20	1/4	1/4	9/8	2	1	1/8		1/8	1		0	60		224
20	20	1/4	1/4	9/8	2	1	1/8		1/8	1		-3	63		224
20	20	1/4	1/4	9/8	1	1	1/8		1/8	1		-6	66		218
20	20	1/4	1/4	9/8	1	1	1/8		1/8	1		0	72		218
20	20	1/4	1/4	9/8	1	1	1/8		1/8	1		-3	75		218
20	20	1/4	1/4	9/8	1	1	1/8		1/8	1		-6	78		218
20	20	3/8	3/8	9/8	2	1	1/8		1/8	1		-6	54		225
20	20	3/8	3/8	9/8	2	1	1/8		1/8	1		0	60		225
20	20	3/8	3/8	9/8	2	1	1/8		1/8	1		-3	63		225
20	20	3/8	3/8	9/8	1	1	1/8		1/8	1		-6	66		219
20	20	3/8	3/8	9/8	1	1	1/8		1/8	1		0	72		219
20	20	3/8	3/8	9/8	1	1	1/8		1/8	1		-3	75		219
20	20	3/8	3/8	9/8	1	1	1/8		1/8	1		-6	78		219
20	20	1/2	1/2	9/8	2	1	1/8		1/8	1		-6	54		226
20	20	1/2	1/2	9/8	2	1	1/8		1/8	1		0	60		226
20	20	1/2	1/2	9/8	2	1	1/8		1/8	1		-3	63		226
20	20	1/2	1/2	9/8	1	1	1/8		1/8	1		-6	66		220
20	20	1/2	1/2	9/8	1	1	1/8		1/8	1		0	72		220
20	20	1/2	1/2	9/8	1	1	1/8		1/8	1		-3	75		220
20	20	1/2	1/2	9/8	1	1	1/8		1/8	1		-6	78		220
20	20	5/8	5/8	9/8	2	1	1/8		1/8	1		-4	56		227
20	20	5/8	5/8	9/8	2	1	1/8		1/8	1		0	60		227
20	20	5/8	5/8	9/8	2	1	1/8		1/8	1		-3	63		227
20	20	5/8	5/8	9/8	1	1	1/8		1/8	1		-4	68		221
20	20	5/8	5/8	9/8	1	1	1/8		1/8	1		0	72		221
20	20	5/8	5/8	9/8	1	1	1/8		1/8	1		-3	75		221
20	20	5/8	5/8	9/8	1	1	1/8		1/8	1		-4	80		221
20	20	3/4	3/4	9/8	2	1	3/8		1/4	3/2		-6	54		228
20	20	3/4	3/4	9/8	2	1	3/8		1/4	3/2		0	60		228
20	20	3/4	3/4	9/8	2	1	3/8		1/4	3/2		-3	63		228
20	20	3/4	3/4	9/8	1	1	3/8		1/4	3/2		-6	66		222
20	20	3/4	3/4	9/8	1	1	3/8		1/4	3/2		0	72		222
20	20	3/4	3/4	9/8	1	1	3/8		1/4	3/2		-3	75		222
20	20	3/4	3/4	9/8	1	1	3/8		1/4	3/2		-6	78		222
21	21	0	0	9/8	2	2	9/8		1/2	9/4		-2	34		239
21	21	0	0	9/8	2	2	9/8		1/2	9/4		-2	46		239
21	21	3/16	3/16	9/8	2	3	3/16		1/8	3/2		-6	54		240
21	21	3/16	3/16	9/8	2	1	9/16		1/4	9/4		-2	58		237
21	21	3/16	3/16	9/8	2	1	9/16		1/4	9/4		-5	61		237
21	21	3/16	3/16	9/8	1	1	3/16		1/8	3/2		-6	66		230
21	21	3/16	3/16	9/8	1	2	9/16		1/4	9/4		-5	73		235
21	21	3/16	3/16	9/8	1	1	3/16		1/8	3/2		-6	78		230
21	21	3/8	3/8	9/8	2	3	3/16		1/8	3/2		-4	56		241
21	21	3/8	3/8	9/8	1	1	3/16		1/8	3/2		-4	68		231
21	21	3/8	3/8	9/8	1	1	3/16		1/8	3/2		-4	80		231
21	21	9/16	9/16	9/8	2	3	3/16		1/8	3/2		-5	61		242
21	21	9/16	9/16	9/8	1	1	3/16		1/8	3/2		-5	73		232
21	21	9/16	9/16	9/8	1	1	3/16		1/8	3/2		-5	85		232
21	21	3/4	3/4	9/8	2	3	3/16		1/8	3/2		-2	58		243
21	21	3/4	3/4	9/8	2	1	3/8		1/4	3/2		-5	61		238
21	21	3/4	3/4	9/8	2	1	3/8		1/4	3/2		-6	66		238
21	21	3/4	3/4	9/8	1	1	3/16		1/8	3/2		-2	70		233
21	21	3/4	3/4	9/8	1	2	3/8		1/4	3/2		-6	78		236
21	21	3/4	3/4	9/8	1	1	3/16		1/8	3/2		-2	82		233
21	21	15/16	15/16	9/8	2	3	3/16		1/8	3/2		-6	54		244
21	21	15/16	15/16	9/8	1	1	3/16		1/8	3/2		-6	66		234
21	21	15/16	15/16	9/8	1	1	3/16		1/8	3/2		-6	78		234
22	22	0	0	9/8	2	2	9/8		1/2	9/4		0	36		257
22	22	0	0	9/8	2	2	9/8		1/2	9/4		0	48		257
22	22	1/8	1/8	9/8	2	1	1/8		1/8	1		-6	54		251
22	22	1/8	1/8	9/8	2	1	1/8		1/8	1		-2	58		251
22	22	1/8	1/8	9/8	2	1	1/8		1/8	1		-3	63		251
22	22	1/8	1/8	9/8	1	1	1/8		1/8	1		-6	66		245
22	22	1/8	1/8	9/8	1	1	1/8		1/8	1		-2	70		245
22	22	1/8	1/8	9/8	1	1	1/8		1/8	1		-3	75		245
22	22	1/8	1/8	9/8	1	1	1/8		1/8	1		-6	78		245
22	22	1/4	1/4	9/8	2	1	1/8		1/8	1		-6	54		252
22	22	1/4	1/4	9/8	2	1	1/8		1/8	1		-2	58		252
22	22	1/4	1/4	9/8	2	1	1/8		1/8	1		-3	63		252
22	22	1/4	1/4	9/8	1	1	1/8		1/8	1		-6	66		246
22	22	1/4	1/4	9/8	1	1	1/8		1/8	1		-2	70		246
22	22	1/4	1/4	9/8	1	1	1/8		1/8	1		-3	75		246
22	22	1/4	1/4	9/8	1	1	1/8		1/8	1		-6	78		246
22	22	3/8	3/8	9/8	2	1	1/8		1/8	1		-6	54		253
22	22	3/8	3/8	9/8	2	1	1/8		1/8	1		-2	58		253
22	22	3/8	3/8	9/8	2	1	1/8		1/8	1		-3	63		253
22	22	3/8	3/8	9/8	1	1	1/8		1/8	1		-6	66		247
22	22	3/8	3/8	9/8	1	1	1/8		1/8	1		-2	70		247
22	22	3/8	3/8	9/8	1	1	1/8		1/8	1		-3	75		247
22	22	3/8	3/8	9/8	1	1	1/8		1/8	1		-6	78		247
22	22	1/2	1/2	9/8	2	1	1/8		1/8	1		-6	54		254
22	22	1/2	1/2	9/8	2	1	1/8		1/8	1		-2	58		254
22	22	1/2	1/2	9/8	2	1	1/8		1/8	1		-3	63		254
22	22	1/2	1/2	9/8	1	1	1/8		1/8	1		-6	66		248
22	22	1/2	1/2	9/8	1	1	1/8		1/8	1		-2	70		248
22	22	1/2	1/2	9/8	1	1	1/8		1/8	1		-3	75		248
22	22	1/2	1/2	9/8	1	1	1/8		1/8	1		-6	78		248
22	22	5/8	5/8	9/8	2	1	1/8		1/8	1		-4	56		255
22	22	5/8	5/8	9/8	2	1	1/8		1/8	1		0	60		255
22	22	5/8	5/8	9/8	2	1	1/8		1/8	1		-1	65		255
22	22	5/8	5/8	9/8	1	1	1/8		1/8	1		-4	68		249
22	22	5/8	5/8	9/8	1	1	1/8		1/8	1		0	72		249
22	22	5/8	5/8	9/8	1	1	1/8		1/8	1		-1	77		249
22	22	5/8	5/8	9/8	1	1	1/8		1/8	1		-4	80		249
22	22	3/4	3/4	9/8	2	1	3/8		1/4	3/2		-6	54		256
22	22	3/4	3/4	9/8	2	1	3/8		1/4	3/2		-2	58		256
22	22	3/4	3/4	9/8	2	1	3/8		1/4	3/2		-3	63		256
22	22	3/4	3/4	9/8	1	1	3/8		1/4	3/2		-6	66		250
22	22	3/4	3/4	9/8	1	1	3/8		1/4	3/2		-2	70		250
22	22	3/4	3/4	9/8	1	1	3/8		1/4	3/2		-3	75		250
22	22	3/4	3/4	9/8	1	1	3/8		1/4	3/2		-6	78		250
23	23	0	0	9/8	2	2	9/8		1/2	9/4		-5	37		267
23	23	0	0	9/8	2	2	9/8		1/2	9/4		-5	49		267
23	23	3/16	3/16	9/8	2	3	3/16		1/8	3/2		-6	54		268
23	23	3/16	3/16	9/8	2	1	9/16		1/4	9/4		-2	58		265
23	23	3/16	3/16	9/8	2	1	9/16		1/4	9/4		-5	61		265
23	23	3/16	3/16	9/8	1	1	3/16		1/8	3/2		-6	66		258
23	23	3/16	3/16	9/8	1	2	9/16		1/4	9/4		-2	70		263
23	23	3/16	3/16	9/8	1	2	9/16		1/4	9/4		-5	73		263
23	23	3/16	3/16	9/8	1	1	3/16		1/8	3/2		-6	78		258
23	23	3/8	3/8	9/8	2	3	3/16		1/8	3/2		-4	56		269
23	23	3/8	3/8	9/8	1	1	3/16		1/8	3/2		-4	68		259
23	23	3/8	3/8	9/8	1	1	3/16		1/8	3/2		-4	80		259
23	23	9/16	9/16	9/8	2	3	3/16		1/8	3/2		-3	63		270
23	23	9/16	9/16	9/8	1	1	3/16		1/8	3/2		-3	75		260
23	23	9/16	9/16	9/8	1	1	3/16		1/8	3/2		-3	87		260
23	23	3/4	3/4	9/8	2	3	3/16		1/8	3/2		-5	61		271
23	23	3/4	3/4	9/8	2	1	3/8		1/4	3/2		-6	66		266
23	23	3/4	3/4	9/8	2	1	3/8		1/4	3/2		-2	70		266
23	23	3/4	3/4	9/8	1	1	3/16		1/8	3/2		-5	73		261
23	23	3/4	3/4	9/8	1	2	3/8		1/4	3/2		-6	78		264
23	23	3/4	3/4	9/8	1	2	3/8		1/4	3/2		-2	82		264
23	23	3/4	3/4	9/8	1	1	3/16		1/8	3/2		-5	85		261
23	23	15/16	15/16	9/8	2	3	3/16		1/8	3/2		-2	58		272
23	23	15/16	15/16	9/8	1	1	3/16		1/8	3/2		-2	70		262
23	23	15/16	15/16	9/8	1	1	3/16		1/8	3/2		-2	82		262
24	24	0	0	9/8	2	2	3/4		1/2	3/2		-3	39		289
24	24	0	0	9/8	2	2	3/4		1/2	3/2		-3	51		289
24	24	1/8	1/8	9/8	2	1	1/8		1/8	1		-2	58		281
24	24	1/8	1/8	9/8	2	1	1/8		1/8	1		-5	61		281
24	24	1/8	1/8	9/8	2	1	1/8		1/8	1		-6	66		281
24	24	1/8	1/8	9/8	1	1	1/8		1/8	1		-2	70		273
24	24	1/8	1/8	9/8	1	1	1/8		1/8	1		-6	78		273
24	24	1/8	1/8	9/8	1	1	1/8		1/8	1		-2	82		273
24	24	1/4	1/4	9/8	2	1	1/8		1/8	1		-2	58		282
24	24	1/4	1/4	9/8	2	1	1/8		1/8	1		-5	61		282
24	24	1/4	1/4	9/8	2	1	1/8		1/8	1		-6	66		282
24	24	1/4	1/4	9/8	1	1	1/8		1/8	1		-2	70		274
24	24	1/4	1/4	9/8	1	1	1/8		1/8	1		-6	78		274
24	24	1/4	1/4	9/8	1	1	1/8		1/8	1		-2	82		274
24	24	3/8	3/8	9/8	2	1	1/8		1/8	1		-2	58		283
24	24	3/8	3/8	9/8	2	1	1/8		1/8	1		-5	61		283
24	24	3/8	3/8	9/8	2	1	1/8		1/8	1		-6	66		283
24	24	3/8	3/8	9/8	1	1	1/8		1/8	1		-2	70		275
24	24	3/8	3/8	9/8	1	1	1/8		1/8	1		-6	78		275
24	24	3/8	3/8	9/8	1	1	1/8		1/8	1		-2	82		275
24	24	1/2	1/2	9/8	2	1	1/8		1/8	1		-2	58		284
24	24	1/2	1/2	9/8	2	1	1/8		1/8	1		-5	61		284
24	24	1/2	1/2	9/8	2	1	1/8		1/8	1		-6	66		284
24	24	1/2	1/2	9/8	1	1	1/8		1/8	1		-2	70		276
24	24	1/2	1/2	9/8	1	1	1/8		1/8	1		-6	78		276
24	24	1/2	1/2	9/8	1	1	1/8		1/8	1		-2	82		276
24	24	5/8	5/8	9/8	2	1	1/8		1/8	1		0	60		285
24	24	5/8	5/8	9/8	2	1	1/8		1/8	1		-3	63		285
24	24	5/8	5/8	9/8	2	1	1/8		1/8	1		-4	68		285
24	24	5/8	5/8	9/8	1	1	1/8		1/8	1		0	72		277
24	24	5/8	5/8	9/8	1	1	1/8		1/8	1		-4	80		277
24	24	5/8	5/8	9/8	1	1	1/8		1/8	1		0	84		277
24	24	3/4	3/4	9/8	2	1	1/8		1/8	1		-2	58		286
24	24	3/4	3/4	9/8	2	1	1/8		1/8	1		-5	61		286
24	24	3/4	3/4	9/8	2	1	1/8		1/8	1		-6	66		286
24	24	3/4	3/4	9/8	1	1	1/8		1/8	1		-2	70		278
24	24	3/4	3/4	9/8	1	1	1/8		1/8	1		-6	78		278
24	24	3/4	3/4	9/8	1	1	1/8		1/8	1		-2	82		278
24	24	7/8	7/8	9/8	2	1	1/8		1/8	1		-5	61		287
24	24	7/8	7/8	9/8	2	1	1/8		1/8	1		-6	66		287
24	24	7/8	7/8	9/8	2	1	1/8		1/8	1		-2	70		287
24	24	7/8	7/8	9/8	1	1	1/8		1/8	1		-5	73		279
24	24	7/8	7/8	9/8	1	1	1/8		1/8	1		-2	82		279
24	24	7/8	7/8	9/8	1	1	1/8		1/8	1		-5	85		279
24	24	1	1	9/8	2	1	1/8		1/8	1		-3	63		288
24	24	1	1	9/8	2	1	1/8		1/8	1		-6	66		288
24	24	1	1	9/8	2	1	1/8		1/8	1		-2	70		288
24	24	1	1	9/8	1	1	1/8		1/8	1		-3	75		280
24	24	1	1	9/8	1	1	1/8		1/8	1		-2	82		280
24	24	1	1	9/8	1	1	1/8		1/8	1		-3	87		280
25	25	0	0	9/8	2	1	3/4		1/2	3/2		-1	65		292
25	25	0	0	9/8	1	1	3/4		1/2	3/2		-4	68		290
25	25	0	0	9/8	2	1	3/4		1/2	3/2		-4	68		292
25	25	0	0	9/8	1	1	3/4		1/2	3/2		-5	73		290
25	25	0	0	9/8	2	1	3/4		1/2	3/2		-5	73		292
25	25	0	0	9/8	2	1	3/4		1/2	3/2		-1	77		292
25	25	0	0	9/8	1	1	3/4		1/2	3/2		-4	80		290
25	25	3/4	3/4	9/8	2	1	3/8		1/4	3/2		-8	64		293
25	25	3/4	3/4	9/8	1	1	3/8		1/4	3/2		-4	68		291
25	25	3/4	3/4	9/8	2	1	3/8		1/4	3/2		-4	68		293
25	25	3/4	3/4	9/8	2	1	3/8		1/4	3/2		-2	70		293
25	25	3/4	3/4	9/8	1	1	3/8		1/4	3/2		-5	73		291
25	25	3/4	3/4	9/8	2	1	3/8		1/4	3/2		-5	73		293
25	25	3/4	3/4	9/8	2	1	3/8		1/4	3/2		-8	76		293
25	25	3/4	3/4	9/8	1	1	3/8		1/4	3/2		-4	80		291
26	26	0	0	9/8	2	1	3/4		1/2	3/2		-3	63		296
